"INDIVIDUAL_ID","MONTANDONI","VULGARIS","MARKER","SPECIES","CLEAR","HYBRID_ZONE"
"9170",0.989604,0.010396,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9090",0.996807,0.003193,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9091",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9092",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9093",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9094",0.985645,0.014355,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9095",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9096",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9097",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9098",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9099",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9100",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9081",0.994263,0.00573699999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9082",0.990879,0.00912100000000005,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9083",0.980767,0.0192329999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9084",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9085",0.030845,0.969155,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9086",0.006037,0.993963,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9087",0.010359,0.989641,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9088",0.011533,0.988467,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9089",0.035766,0.964234,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9151",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9152",0.999593,0.000407000000000046,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9153",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9155",0.999174,0.000825999999999993,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9156",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9157",0.00507,0.99493,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9158",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9159",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9160",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9162",0.984866,0.015134,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9163",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9164",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9165",0.996449,0.00355099999999997,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9166",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9167",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9128",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9129",0.013053,0.986947,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9130",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9131",0.007157,0.992843,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9134",0.004636,0.995364,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9135",0.01091,0.98909,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9139",0.010263,0.989737,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9140",0.00569,0.99431,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9142",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9143",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9144",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9147",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9148",0.998825,0.00117500000000004,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9149",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9150",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9194",0.998536,0.00146400000000002,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9195",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9197",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9199",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9201",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9203",0.985716,0.014284,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9205",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9207",0.98886,0.01114,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9209",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9210",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9211",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9212",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9213",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9214",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9215",0.99373,0.00627,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9233",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9234",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9235",0.000326,0.999674,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9236",0.003381,0.996619,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9237",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9172",0.999168,0.000832000000000055,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9174",0.99444,0.00556000000000001,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9177",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9178",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9179",0.998012,0.00198799999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9180",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9182",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9183",0.991269,0.00873100000000004,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9184",0.994431,0.00556900000000005,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9188",0.97427,0.02573,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9191",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9192",0.997409,0.00259100000000001,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9216",0.998611,0.00138899999999997,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9217",0.996471,0.003529,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9218",0.993349,0.00665099999999996,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9219",0.998798,0.00120200000000004,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9220",0.997611,0.00238899999999997,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9221",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9222",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9223",0.000509,0.999491,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9224",0.009901,0.990099,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9225",0.016814,0.983186,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9226",0.003499,0.996501,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9227",0.007863,0.992137,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9229",0.017005,0.982995,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9230",0.002534,0.997466,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9232",0.001824,0.998176,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2639",0.009368,0.990632,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2640",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2641",0.0134,0.9866,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2642",0.01366,0.98634,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2643",0.012948,0.987052,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2621",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2622",0.002858,0.997142,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2623",0.002356,0.997644,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2624",0.028917,0.971083,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2625",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2626",0.004431,0.995569,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2627",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2628",0.01669,0.98331,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2629",0.010833,0.989167,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2630",0.017264,0.982736,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2631",0.013508,0.986492,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2632",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2633",0.005311,0.994689,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2634",0.997977,0.002023,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2635",0.998986,0.00101399999999996,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2636",0.999607,0.000392999999999977,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2637",0.994065,0.00593500000000002,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2638",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9101",0.007825,0.992175,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9102",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9103",0.600012,0.399988,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9119",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9120",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9121",0.009921,0.990079,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9122",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9123",0.00236,0.99764,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9124",0.003126,0.996874,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9125",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9126",5.8e-05,0.999942,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9127",0.009068,0.990932,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9104",0.00612,0.99388,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9105",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9106",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9107",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9108",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9241",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9242",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9246",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9247",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9248",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9249",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9250",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9252",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9253",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9254",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9256",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9257",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9258",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9259",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9261",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9262",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9263",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9264",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9265",0.001799,0.998201,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9266",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9267",0.015956,0.984044,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9268",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9269",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9270",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9271",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9272",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9273",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9274",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9238",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9239",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9240",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9109",0.018684,0.981316,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9110",0.007008,0.992992,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9111",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9112",0.005701,0.994299,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9113",0.006985,0.993015,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9114",0.023604,0.976396,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9115",0.017278,0.982722,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9116",0.002365,0.997635,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9117",0.004713,0.995287,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9118",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10154",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6711",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6712",0.995356,0.00464399999999998,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6713",0.988638,0.011362,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6714",0.990266,0.00973400000000002,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6715",0.993446,0.00655399999999995,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6716",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6717",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6718",0.000982,0.999018,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"6720",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"6721",0.002396,0.997604,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"6722",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6725",0.986935,0.013065,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6727",0.996317,0.00368299999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6728",0.998859,0.00114099999999995,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"6729",0.999633,0.000367000000000006,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"10037",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10039",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9828",0.165388,0.834612,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9830",0.986136,0.013864,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9833",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7058",0.034332,0.965668,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7062",0.029043,0.970957,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7734",0.010428,0.989572,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7735",0.01929,0.98071,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7738",0.032049,0.967951,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7739",0.016482,0.983518,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1822",0.978536094319574,0.0214639056804259,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1214",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1840",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2447",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1622",0.999958998359934,4.10016400655966e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2267",0.999956998279931,4.30017200687693e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1339",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1396",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"1501",0.963785551422057,0.0362144485779432,"> 20000 SNP","montandoni",FALSE,"montandoni_vulgaris"
"1957",0.94679381854656,0.0532061814534396,"> 20000 SNP","montandoni",FALSE,"montandoni_vulgaris"
"1434",0.957581141566489,0.0424188584335107,"> 20000 SNP","montandoni",FALSE,"montandoni_vulgaris"
"1286",0.999952998119925,4.70018800752259e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2888",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"2936",0.999959998399936,4.00016000640102e-05,"> 20000 SNP","montandoni",TRUE,"montandoni_vulgaris"
"5441",1.12128238824178e-05,0.999988787176118,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5411",1.07202852453498e-05,0.999989279714755,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5428",1.08344122602209e-05,0.99998916558774,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5427",1.08376178049055e-05,0.999989162382195,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1854",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3147",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2242",1.00004800230411e-05,0.999989999519977,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2602",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2189",1.10004400176007e-05,0.999988999559982,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"619",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3091",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2273",1.10004400176007e-05,0.999988999559982,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2248",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1959",0.157272290891636,0.842727709108364,"> 20000 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"1549",1.00146915525075e-05,0.999989985308448,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3072",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1942",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3185",1.00003900152106e-05,0.999989999609985,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2359",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2151",1.00003900152106e-05,0.999989999609985,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"6269",0.0779524342948653,0.922047565705135,"> 20000 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"6238",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2468",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1541",1.03154995538546e-05,0.999989684500446,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1859",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1260",1.01065125356128e-05,0.999989893487464,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2075",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"1250",1.08571974533358e-05,0.999989142802547,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5616",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10628",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3495",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"3487",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10677",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2199",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2687",1.10004400176007e-05,0.999988999559982,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2792",1.02341679979614e-05,0.999989765832002,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10750",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2699",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"2796",0.0664939257327322,0.933506074267268,"> 20000 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"10743",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"10759",1.00004000160006e-05,0.999989999599984,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5464",1.50855729123453e-05,0.999984914427088,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"5465",1.60266170055228e-05,0.999983973382994,"> 20000 SNP","vulgaris",TRUE,"montandoni_vulgaris"
