FID,ID,TRANSECT,DISTANCE
"78711","1",A,7871000
"78712","1",A,7871100
"78713","1",A,7871200
"78714","1",A,7871300
"78715","1",A,7871400
"78716","1",A,7871500
"78717","1",A,7871600
"78718","1",A,7871700
"78719","1",A,7871800
"78720","1",A,7871900
"78721","1",A,7872000
"78722","1",A,7872100
"78723","1",A,7872200
"78724","1",A,7872300
"78725","1",A,7872400
"78726","1",A,7872500
"78727","1",A,7872600
"78728","1",A,7872700
"78729","1",A,7872800
"78730","1",A,7872900
"78731","1",A,7873000
"78732","1",A,7873100
"78733","1",A,7873200
"78734","1",A,7873300
"78735","1",A,7873400
"78736","1",A,7873500
"78737","1",A,7873600
"78738","1",A,7873700
"78739","1",A,7873800
"78740","1",A,7873900
"78741","1",A,7874000
"78742","1",A,7874100
"78743","1",A,7874200
"78744","1",A,7874300
"78745","1",A,7874400
"78746","1",A,7874500
"78747","1",A,7874600
"78748","1",A,7874700
"78749","1",A,7874800
"78750","1",A,7874900
"78751","1",A,7875000
"78752","1",A,7875100
"78753","1",A,7875200
"78754","1",A,7875300
"78755","1",A,7875400
"78756","1",A,7875500
"78757","1",A,7875600
"78758","1",A,7875700
"78759","1",A,7875800
"78760","1",A,7875900
"78761","1",A,7876000
"78762","1",A,7876100
"78763","1",A,7876200
"78764","1",A,7876300
"78765","1",A,7876400
"78766","1",A,7876500
"78767","1",A,7876600
"78768","1",A,7876700
"78769","1",A,7876800
"78770","1",A,7876900
"78771","1",A,7877000
"78772","1",A,7877100
"78773","1",A,7877200
"78774","1",A,7877300
"78775","1",A,7877400
"78776","1",A,7877500
"78777","1",A,7877600
"78778","1",A,7877700
"78779","1",A,7877800
"78780","1",A,7877900
"78781","1",A,7878000
"78782","1",A,7878100
"78783","1",A,7878200
"78784","1",A,7878300
"78785","1",A,7878400
"78786","1",A,7878500
"78787","1",A,7878600
"78788","1",A,7878700
"78789","1",A,7878800
"78790","1",A,7878900
"78791","1",A,7879000
"78792","1",A,7879100
"78793","1",A,7879200
"78794","1",A,7879300
"78795","1",A,7879400
"78796","1",A,7879500
"78797","1",A,7879600
"78798","1",A,7879700
"78799","1",A,7879800
"78800","1",A,7879900
"78801","1",A,7880000
"78802","1",A,7880100
"78803","1",A,7880200
"78804","1",A,7880300
"78805","1",A,7880400
"78806","1",A,7880500
"78807","1",A,7880600
"78808","1",A,7880700
"78809","1",A,7880800
"78810","1",A,7880900
"78811","1",A,7881000
"78812","1",A,7881100
"78813","1",A,7881200
"78814","1",A,7881300
"78815","1",A,7881400
"78816","1",A,7881500
"78817","1",A,7881600
"78818","1",A,7881700
"78819","1",A,7881800
"78820","1",A,7881900
"78821","1",A,7882000
"78822","1",A,7882100
"78823","1",A,7882200
"78824","1",A,7882300
"78825","1",A,7882400
"78826","1",A,7882500
"78827","1",A,7882600
"78828","1",A,7882700
"78829","1",A,7882800
"78830","1",A,7882900
"78831","1",A,7883000
"78832","1",A,7883100
"78833","1",A,7883200
"78834","1",A,7883300
"78835","1",A,7883400
"78836","1",A,7883500
"78837","1",A,7883600
"78838","1",A,7883700
"78839","1",A,7883800
"78840","1",A,7883900
"78841","1",A,7884000
"78842","1",A,7884100
"78843","1",A,7884200
"78844","1",A,7884300
"78845","1",A,7884400
"78846","1",A,7884500
"78847","1",A,7884600
"78848","1",A,7884700
"78849","1",A,7884800
"78850","1",A,7884900
"78851","1",A,7885000
"78852","1",A,7885100
"78853","1",A,7885200
"78854","1",A,7885300
"78855","1",A,7885400
"78856","1",A,7885500
"78857","1",A,7885600
"78858","1",A,7885700
"78859","1",A,7885800
"78860","1",A,7885900
"78861","1",A,7886000
"78862","1",A,7886100
"78863","1",A,7886200
"78864","1",A,7886300
"78865","1",A,7886400
"78866","1",A,7886500
"78867","1",A,7886600
"78868","1",A,7886700
"78869","1",A,7886800
"78870","1",A,7886900
"78871","1",A,7887000
"78872","1",A,7887100
"78873","1",A,7887200
"78874","1",A,7887300
"78875","1",A,7887400
"78876","1",A,7887500
"78877","1",A,7887600
"78878","1",A,7887700
"78879","1",A,7887800
"78880","1",A,7887900
"78881","1",A,7888000
"78882","1",A,7888100
"78883","1",A,7888200
"78884","1",A,7888300
"78885","1",A,7888400
"78886","1",A,7888500
"78887","1",A,7888600
"78888","1",A,7888700
"78889","1",A,7888800
"78890","1",A,7888900
"78891","1",A,7889000
"78892","1",A,7889100
"78893","1",A,7889200
"78894","1",A,7889300
"78895","1",A,7889400
"78896","1",A,7889500
"78897","1",A,7889600
"78898","1",A,7889700
"78899","1",A,7889800
"78900","1",A,7889900
"78901","1",A,7890000
"78902","1",A,7890100
"78903","1",A,7890200
"78904","1",A,7890300
"78905","1",A,7890400
"78906","1",A,7890500
"78907","1",A,7890600
"78908","1",A,7890700
"78909","1",A,7890800
"78910","1",A,7890900
"78911","1",A,7891000
"78912","1",A,7891100
"78913","1",A,7891200
"78914","1",A,7891300
"78915","1",A,7891400
"78916","1",A,7891500
"78917","1",A,7891600
"78918","1",A,7891700
"78919","1",A,7891800
"78920","1",A,7891900
"78921","1",A,7892000
"78922","1",A,7892100
"78923","1",A,7892200
"78924","1",A,7892300
"78925","1",A,7892400
"78926","1",A,7892500
"78927","1",A,7892600
"78928","1",A,7892700
"78929","1",A,7892800
"78930","1",A,7892900
"78931","1",A,7893000
"78932","1",A,7893100
"78933","1",A,7893200
"78934","1",A,7893300
"78935","1",A,7893400
"78936","1",A,7893500
"78937","1",A,7893600
"78938","1",A,7893700
"78939","1",A,7893800
"78940","1",A,7893900
"78941","1",A,7894000
"78942","1",A,7894100
"78943","1",A,7894200
"78944","1",A,7894300
"78945","1",A,7894400
"78946","1",A,7894500
"78947","1",A,7894600
"78948","1",A,7894700
"78949","1",A,7894800
"78950","1",A,7894900
"78951","1",A,7895000
"78952","1",A,7895100
"78953","1",A,7895200
"78954","1",A,7895300
"78955","1",A,7895400
"78956","1",A,7895500
"78957","1",A,7895600
"78958","1",A,7895700
"78959","1",A,7895800
"78960","1",A,7895900
"78961","1",A,7896000
"78962","1",A,7896100
"78963","1",A,7896200
"78964","1",A,7896300
"78965","1",A,7896400
"78966","1",A,7896500
"78967","1",A,7896600
"78968","1",A,7896700
"78969","1",A,7896800
"78970","1",A,7896900
"78971","1",A,7897000
"78972","1",A,7897100
"78973","1",A,7897200
"78974","1",A,7897300
"78975","1",A,7897400
"78976","1",A,7897500
"78977","1",A,7897600
"78978","1",A,7897700
"78979","1",A,7897800
"78980","1",A,7897900
"78981","1",A,7898000
"78982","1",A,7898100
"78983","1",A,7898200
"78984","1",A,7898300
"78985","1",A,7898400
"78986","1",A,7898500
"78987","1",A,7898600
"78988","1",A,7898700
"78989","1",A,7898800
"78990","1",A,7898900
"78991","1",A,7899000
"78992","1",A,7899100
"78993","1",A,7899200
"78994","1",A,7899300
"78995","1",A,7899400
"78996","1",A,7899500
"78997","1",A,7899600
"78998","1",A,7899700
"78999","1",A,7899800
"79000","1",A,7899900
"79001","1",A,7900000
"79002","1",A,7900100
"79003","1",A,7900200
"79004","1",A,7900300
"79005","1",A,7900400
"79006","1",A,7900500
"79007","1",A,7900600
"79008","1",A,7900700
"79009","1",A,7900800
"79010","1",A,7900900
"79011","1",A,7901000
"79012","1",A,7901100
"79013","1",A,7901200
"79014","1",A,7901300
"79015","1",A,7901400
"79016","1",A,7901500
"79017","1",A,7901600
"79018","1",A,7901700
"79019","1",A,7901800
"79020","1",A,7901900
"79021","1",A,7902000
"79022","1",A,7902100
"79023","1",A,7902200
"79024","1",A,7902300
"79025","1",A,7902400
"79026","1",A,7902500
"79027","1",A,7902600
"79028","1",A,7902700
"79029","1",A,7902800
"79030","1",A,7902900
"79031","1",A,7903000
"79032","1",A,7903100
"79033","1",A,7903200
"79034","1",A,7903300
"79035","1",A,7903400
"79036","1",A,7903500
"79037","1",A,7903600
"79038","1",A,7903700
"79039","1",A,7903800
"79040","1",A,7903900
"79041","1",A,7904000
"79042","1",A,7904100
"79043","1",A,7904200
"79044","1",A,7904300
"79045","1",A,7904400
"79046","1",A,7904500
"79047","1",A,7904600
"79048","1",A,7904700
"79049","1",A,7904800
"79050","1",A,7904900
"79051","1",A,7905000
"79052","1",A,7905100
"79053","1",A,7905200
"79054","1",A,7905300
"79055","1",A,7905400
"79056","1",A,7905500
"79057","1",A,7905600
"79058","1",A,7905700
"79059","1",A,7905800
"79060","1",A,7905900
"79061","1",A,7906000
"79062","1",A,7906100
"79063","1",A,7906200
"79064","1",A,7906300
"79065","1",A,7906400
"79066","1",A,7906500
"79067","1",A,7906600
"79068","1",A,7906700
"79069","1",A,7906800
"79070","1",A,7906900
"79071","1",A,7907000
"79072","1",A,7907100
"79073","1",A,7907200
"79074","1",A,7907300
"79075","1",A,7907400
"79076","1",A,7907500
"79077","1",A,7907600
"79078","1",A,7907700
"79079","1",A,7907800
"79080","1",A,7907900
"79081","1",A,7908000
"79082","1",A,7908100
"79083","1",A,7908200
"79084","1",A,7908300
"79085","1",A,7908400
"79086","1",A,7908500
"79087","1",A,7908600
"79088","1",A,7908700
"79089","1",A,7908800
"79090","1",A,7908900
"79091","1",A,7909000
"79092","1",A,7909100
"79093","1",A,7909200
"79094","1",A,7909300
"79095","1",A,7909400
"79096","1",A,7909500
"79097","1",A,7909600
"79098","1",A,7909700
"79099","1",A,7909800
"79100","1",A,7909900
"79101","1",A,7910000
"79102","1",A,7910100
"79103","1",A,7910200
"79104","1",A,7910300
"79105","1",A,7910400
"79106","1",A,7910500
"79107","1",A,7910600
"79108","1",A,7910700
"79109","1",A,7910800
"79110","1",A,7910900
"79111","1",A,7911000
"79112","1",A,7911100
"79113","1",A,7911200
"79114","1",A,7911300
"79115","1",A,7911400
"79116","1",A,7911500
"79117","1",A,7911600
"79118","1",A,7911700
"79119","1",A,7911800
"79120","1",A,7911900
"79121","1",A,7912000
"79122","1",A,7912100
"79123","1",A,7912200
"79124","1",A,7912300
"79125","1",A,7912400
"79126","1",A,7912500
"79127","1",A,7912600
"79128","1",A,7912700
"79129","1",A,7912800
"79130","1",A,7912900
"79131","1",A,7913000
"79132","1",A,7913100
"79133","1",A,7913200
"79134","1",A,7913300
"79135","1",A,7913400
"79136","1",A,7913500
"79137","1",A,7913600
"79138","1",A,7913700
"79139","1",A,7913800
"79140","1",A,7913900
"79141","1",A,7914000
"79142","1",A,7914100
"79143","1",A,7914200
"79144","1",A,7914300
"79145","1",A,7914400
"79146","1",A,7914500
"79147","1",A,7914600
"79148","1",A,7914700
"79149","1",A,7914800
"79150","1",A,7914900
"79151","1",A,7915000
"79152","1",A,7915100
"79153","1",A,7915200
"79154","1",A,7915300
"79155","1",A,7915400
"79156","1",A,7915500
"79157","1",A,7915600
"79158","1",A,7915700
"79159","1",A,7915800
"79160","1",A,7915900
"79161","1",A,7916000
"79162","1",A,7916100
"79163","1",A,7916200
"79164","1",A,7916300
"79165","1",A,7916400
"79166","1",A,7916500
"79167","1",A,7916600
"79168","1",A,7916700
"79169","1",A,7916800
"79170","1",A,7916900
"79171","1",A,7917000
"79172","1",A,7917100
"79173","1",A,7917200
"79174","1",A,7917300
"79175","1",A,7917400
"79176","1",A,7917500
"79177","1",A,7917600
"79178","1",A,7917700
"79179","1",A,7917800
"79180","1",A,7917900
"79181","1",A,7918000
"79182","1",A,7918100
"79183","1",A,7918200
"79184","1",A,7918300
"79185","1",A,7918400
"79186","1",A,7918500
"79187","1",A,7918600
"79188","1",A,7918700
"79189","1",A,7918800
"79190","1",A,7918900
"79191","1",A,7919000
"79192","1",A,7919100
"79193","1",A,7919200
"79194","1",A,7919300
"79195","1",A,7919400
"79196","1",A,7919500
"79197","1",A,7919600
"79198","1",A,7919700
"79199","1",A,7919800
"79200","1",A,7919900
"79201","1",A,7920000
"79202","1",A,7920100
"79203","1",A,7920200
"79204","1",A,7920300
"79205","1",A,7920400
"79206","1",A,7920500
"79207","1",A,7920600
"79208","1",A,7920700
"79209","1",A,7920800
"79210","1",A,7920900
"79211","1",A,7921000
"79212","1",A,7921100
"79213","1",A,7921200
"79214","1",A,7921300
"79215","1",A,7921400
"79216","1",A,7921500
"79217","1",A,7921600
"79218","1",A,7921700
"79219","1",A,7921800
"79220","1",A,7921900
"79221","1",A,7922000
"79222","1",A,7922100
"79223","1",A,7922200
"79224","1",A,7922300
"79225","1",A,7922400
"79226","1",A,7922500
"79227","1",A,7922600
"79228","1",A,7922700
"79229","1",A,7922800
"79230","1",A,7922900
"79231","1",A,7923000
"79232","1",A,7923100
"79233","1",A,7923200
"79234","1",A,7923300
"79235","1",A,7923400
"79236","1",A,7923500
"79237","1",A,7923600
"79238","1",A,7923700
"79239","1",A,7923800
"79240","1",A,7923900
"79241","1",A,7924000
"79242","1",A,7924100
"79243","1",A,7924200
"79244","1",A,7924300
"79245","1",A,7924400
"79246","1",A,7924500
"79247","1",A,7924600
"79248","1",A,7924700
"79249","1",A,7924800
"79250","1",A,7924900
"79251","1",A,7925000
"79252","1",A,7925100
"79253","1",A,7925200
"79254","1",A,7925300
"79255","1",A,7925400
"79256","1",A,7925500
"79257","1",A,7925600
"79258","1",A,7925700
"79259","1",A,7925800
"79260","1",A,7925900
"79261","1",A,7926000
"79262","1",A,7926100
"79263","1",A,7926200
"79264","1",A,7926300
"79265","1",A,7926400
"79266","1",A,7926500
"79267","1",A,7926600
"79268","1",A,7926700
"79269","1",A,7926800
"79270","1",A,7926900
"79271","1",A,7927000
"79272","1",A,7927100
"79273","1",A,7927200
"79274","1",A,7927300
"79275","1",A,7927400
"79276","1",A,7927500
"79277","1",A,7927600
"79278","1",A,7927700
"79279","1",A,7927800
"79280","1",A,7927900
"79281","1",A,7928000
"79282","1",A,7928100
"79283","1",A,7928200
"79284","1",A,7928300
"79285","1",A,7928400
"79286","1",A,7928500
"79287","1",A,7928600
"79288","1",A,7928700
"79289","1",A,7928800
"79290","1",A,7928900
"79291","1",A,7929000
"79292","1",A,7929100
"79293","1",A,7929200
"79294","1",A,7929300
"79295","1",A,7929400
"79296","1",A,7929500
"79297","1",A,7929600
"79298","1",A,7929700
"79299","1",A,7929800
"79300","1",A,7929900
"79301","1",A,7930000
"79302","1",A,7930100
"79303","1",A,7930200
"79304","1",A,7930300
"79305","1",A,7930400
"79306","1",A,7930500
"79307","1",A,7930600
"79308","1",A,7930700
"79309","1",A,7930800
"79310","1",A,7930900
"79311","1",A,7931000
"79312","1",A,7931100
"79313","1",A,7931200
"79314","1",A,7931300
"79315","1",A,7931400
"79316","1",A,7931500
"79317","1",A,7931600
"79318","1",A,7931700
"79319","1",A,7931800
"79320","1",A,7931900
"79321","1",A,7932000
"79322","1",A,7932100
"79323","1",A,7932200
"79324","1",A,7932300
"79325","1",A,7932400
"79326","1",A,7932500
"79327","1",A,7932600
"79328","1",A,7932700
"79329","1",A,7932800
"79330","1",A,7932900
"79331","1",A,7933000
"79332","1",A,7933100
"79333","1",A,7933200
"79334","1",A,7933300
"79335","1",A,7933400
"79336","1",A,7933500
"79337","1",A,7933600
"79338","1",A,7933700
"79339","1",A,7933800
"79340","1",A,7933900
"79341","1",A,7934000
"79342","1",A,7934100
"79343","1",A,7934200
"79344","1",A,7934300
"79345","1",A,7934400
"79346","1",A,7934500
"79347","1",A,7934600
"79348","1",A,7934700
"79349","1",A,7934800
"79350","1",A,7934900
"79351","1",A,7935000
"79352","1",A,7935100
"79353","1",A,7935200
"79354","1",A,7935300
"79355","1",A,7935400
"79356","1",A,7935500
"79357","1",A,7935600
"79358","1",A,7935700
"79359","1",A,7935800
"79360","1",A,7935900
"79361","1",A,7936000
"79362","1",A,7936100
"79363","1",A,7936200
"79364","1",A,7936300
"79365","1",A,7936400
"79366","1",A,7936500
"79367","1",A,7936600
"79368","1",A,7936700
"79369","1",A,7936800
"79370","1",A,7936900
"79371","1",A,7937000
"79372","1",A,7937100
"79373","1",A,7937200
"79374","1",A,7937300
"79375","1",A,7937400
"79376","1",A,7937500
"79377","1",A,7937600
"79378","1",A,7937700
"79379","1",A,7937800
"79380","1",A,7937900
"79381","1",A,7938000
"79382","1",A,7938100
"79383","1",A,7938200
"79384","1",A,7938300
"79385","1",A,7938400
"79386","1",A,7938500
"79387","1",A,7938600
"79388","1",A,7938700
"79389","1",A,7938800
"79390","1",A,7938900
"79391","1",A,7939000
"79392","1",A,7939100
"79393","1",A,7939200
"79394","1",A,7939300
"79395","1",A,7939400
"79396","1",A,7939500
"79397","1",A,7939600
"79398","1",A,7939700
"79399","1",A,7939800
"79400","1",A,7939900
"79401","1",A,7940000
"79402","1",A,7940100
"79403","1",A,7940200
"79404","1",A,7940300
"79405","1",A,7940400
"79406","1",A,7940500
"79407","1",A,7940600
"79408","1",A,7940700
"79409","1",A,7940800
"79410","1",A,7940900
"79411","1",A,7941000
"79412","1",A,7941100
"79413","1",A,7941200
"79414","1",A,7941300
"79415","1",A,7941400
"79416","1",A,7941500
"79417","1",A,7941600
"79418","1",A,7941700
"79419","1",A,7941800
"79420","1",A,7941900
"79421","1",A,7942000
"79422","1",A,7942100
"79423","1",A,7942200
"79424","1",A,7942300
"79425","1",A,7942400
"79426","1",A,7942500
"79427","1",A,7942600
"79428","1",A,7942700
"79429","1",A,7942800
"79430","1",A,7942900
"79431","1",A,7943000
"79432","1",A,7943100
"79433","1",A,7943200
"79434","1",A,7943300
"79435","1",A,7943400
"79436","1",A,7943500
"79437","1",A,7943600
"79438","1",A,7943700
"79439","1",A,7943800
"79440","1",A,7943900
"79441","1",A,7944000
"79442","1",A,7944100
"79443","1",A,7944200
"79444","1",A,7944300
"79445","1",A,7944400
"79446","1",A,7944500
"79447","1",A,7944600
"79448","1",A,7944700
"79449","1",A,7944800
"79450","1",A,7944900
"79451","1",A,7945000
"79452","1",A,7945100
"79453","1",A,7945200
"79454","1",A,7945300
"79455","1",A,7945400
"79456","1",A,7945500
"79457","1",A,7945600
"79458","1",A,7945700
"79459","1",A,7945800
"79460","1",A,7945900
"79461","1",A,7946000
"79462","1",A,7946100
"79463","1",A,7946200
"79464","1",A,7946300
"79465","1",A,7946400
"79466","1",A,7946500
"79467","1",A,7946600
"79468","1",A,7946700
"79469","1",A,7946800
"79470","1",A,7946900
"79471","1",A,7947000
"79472","1",A,7947100
"79473","1",A,7947200
"79474","1",A,7947300
"79475","1",A,7947400
"79476","1",A,7947500
"79477","1",A,7947600
"79478","1",A,7947700
"79479","1",A,7947800
"79480","1",A,7947900
"79481","1",A,7948000
"79482","1",A,7948100
"79483","1",A,7948200
"79484","1",A,7948300
"79485","1",A,7948400
"79486","1",A,7948500
"79487","1",A,7948600
"79488","1",A,7948700
"79489","1",A,7948800
"79490","1",A,7948900
"79491","1",A,7949000
"79492","1",A,7949100
"79493","1",A,7949200
"79494","1",A,7949300
"79495","1",A,7949400
"79496","1",A,7949500
"79497","1",A,7949600
"79498","1",A,7949700
"79499","1",A,7949800
"79500","1",A,7949900
"79501","1",A,7950000
"79502","1",A,7950100
"79503","1",A,7950200
"79504","1",A,7950300
"79505","1",A,7950400
"79506","1",A,7950500
"79507","1",A,7950600
"79508","1",A,7950700
"79509","1",A,7950800
"79510","1",A,7950900
"79511","1",A,7951000
"79512","1",A,7951100
"79513","1",A,7951200
"79514","1",A,7951300
"79515","1",A,7951400
"79516","1",A,7951500
"79517","1",A,7951600
"79518","1",A,7951700
"79519","1",A,7951800
"79520","1",A,7951900
"79521","1",A,7952000
"79522","1",A,7952100
"79523","1",A,7952200
"79524","1",A,7952300
"79525","1",A,7952400
"79526","1",A,7952500
"79527","1",A,7952600
"79528","1",A,7952700
"79529","1",A,7952800
"79530","1",A,7952900
"79531","1",A,7953000
"79532","1",A,7953100
"79533","1",A,7953200
"79534","1",A,7953300
"79535","1",A,7953400
"79536","1",A,7953500
"79537","1",A,7953600
"79538","1",A,7953700
"79539","1",A,7953800
"79540","1",A,7953900
"79541","1",A,7954000
"79542","1",A,7954100
"79543","1",A,7954200
"79544","1",A,7954300
"79545","1",A,7954400
"79546","1",A,7954500
"79547","1",A,7954600
"79548","1",A,7954700
"79549","1",A,7954800
"79550","1",A,7954900
"79551","1",A,7955000
"79552","1",A,7955100
"79553","1",A,7955200
"79554","1",A,7955300
"79555","1",A,7955400
"79556","1",A,7955500
"79557","1",A,7955600
"79558","1",A,7955700
"79559","1",A,7955800
"79560","1",A,7955900
"79561","1",A,7956000
"79562","1",A,7956100
"79563","1",A,7956200
"79564","1",A,7956300
"79565","1",A,7956400
"79566","1",A,7956500
"79567","1",A,7956600
"79568","1",A,7956700
"79569","1",A,7956800
"79570","1",A,7956900
"79571","1",A,7957000
"79572","1",A,7957100
"79573","1",A,7957200
"79574","1",A,7957300
"79575","1",A,7957400
"79576","1",A,7957500
"79577","1",A,7957600
"79578","1",A,7957700
"79579","1",A,7957800
"79580","1",A,7957900
"79581","1",A,7958000
"79582","1",A,7958100
"79583","1",A,7958200
"79584","1",A,7958300
"79585","1",A,7958400
"79586","1",A,7958500
"79587","1",A,7958600
"79588","1",A,7958700
"79589","1",A,7958800
"79590","1",A,7958900
"79591","1",A,7959000
